"HolderAddress","Balance","PendingBalanceUpdate"
"0x72d1ff713fb3655114c3c7cd36464136d51476f1","1000","No"
"0xc29161b121015fc765e8f3e8e33b52ba40965235","26971.0908472712","No"
"0x1b8584f837532391219f57380d1177d28c1df712","118728.438390802","No"
"0xfa00471588d3919067c4c0fa868050d62030a9eb","70021.6826797585","No"
"0xaa5098a169fb6165a27d167ecb6e9ff30879d4d5","835874.649920867","No"
"0x6188487e347635833c5f19fc9330f593a541a587","1194022.33794728","No"
"0xeda057376704bfbe71971aa21b249449dc7bae3c","242192.867902419","No"
"0xb70881a906c060e5a16af343806ac5cbf71881f4","219577.672084682","No"
"0xb3dc4cb5b453bb6c9749661d93cb8d412e03795f","443348.229897822","No"
"0x054fd92863b76224741413e4c49103333ac49548","5.318847639893E-06","No"
"0xf1391a7cb658ff8c56ed0cdf88e491c3da4bd98a","28500","No"
"0x558776e3a8a6d0c67a5a8f5ccb3adbab1160fecf","720806.224962395","No"
"0x3458d62703f72a123a029648f08ab2ea4ca918dd","50000.9065207849","No"
"0x2776a78449cf60237c97ab6e8cb90d719f502dc1","51214.3134332452","No"
"0xecb0aa13708aad92e61eadc89995ac501af19ae4","702464.955031643","No"
"0xee64f67ab2490a2f121ba804702fd6a4524f95aa","52663.4313463146","No"
"0xc842a9133fa6dcfe213ab89ede8a3396e37d11b5","10049.6315082623","No"
"0x7fde2a194205514abcf178ccbf4b174e2dc3be0f","321.453866237794","No"
"0x47e1f80c98e2db6ae6319cee060db025fb87ebb7","150000","No"
"0x5c65efbce63fa52a2ae056aadca9e9655ea388ed","2030261.15894565","No"
"0xce9b8cf4d88a4401cc7eca523291a10bded73994","46068.8908783716","No"
"0x8fc72aa7f7d1d552757e6e743e08a15ad89875c0","150006","No"
"0x69c5e0a7f26fbbcfbc41dd77368524a8202d0900","100023.751469229","No"
"0xad67591167c671ae2ffcbef1d8c5ceb0bdf05c49","11000","No"
"0x8a5e92e12f24a2357e5b184dc549214309d9e117","110722.492383806","No"
