"HolderAddress","Balance","PendingBalanceUpdate"
"0xa89c714e3c816a5d0090070d4c2beefd1eee716d","8.8616848191341E-05","No"
"0x88d8b954019ddded1406f77b1af2cf2c56a2e046","579.362737270216","No"
"0xd0165d2a97ef8f6512e8be9de31da8ee7fb1028a","349168.859733851","No"
"0x066cfb70e400a05c404377d96de5f2f275e9c7bf","9750.78655501046","No"
"0xff80c5935fa336b421b400420733b31dfc711d66","1053.03919413011","No"
"0x5622de005b125e2bbac77f82c3d4e49c9e3436fd","13454.4110021038","No"
"0xa2c74064b39365d288c8cdd9a4739b220240846e","1368.00419079964","No"
"0x1480da365fd9dcc51aec5b56ed8178b8ddd31399","3061.44","No"
"0xd3e5658172147fff683a4c3ecf86433cb8baedd4","1128.2265860292","No"
"0x05f45c18c03456fa589b01cfc5e0c731cf1029f1","4019.83267428742","No"
"0x610eae64dd8a4ed8734da1d34a65bcaa829ce041","4533.55699606748","No"
"0xc9a5eb8173b2715748d36481857c9f86460e10f8","12987","No"
"0x65195f47f9df5ccec1970c9da57bd7f580d816ba","4795.79243415319","No"
"0x9c630e876c2525552ef633959e57b2ded1de8a84","18019.3590276198","No"
"0x4dd0d7d3266de0974288746152e16be319e016ec","36132.412823034","No"
"0x4c7b637103590fcb642efc6626cd31c9601fa8cd","47428.1782137447","No"
"0x5938e1a457c9fbf3d7dae1e5b664989e2d068353","7687.91932140093","No"
"0x84fef68dac5766380fa074bbf9b943e1e6fb86e4","1.3113871544113E-05","No"
"0x2086b37b8d07c4970b595c8fdde61f5aeacd024d","2093.31390902034","No"
"0x1f74e57a4258f24af27542081e1b0a8f5671a261","8365.98511371236","No"
"0x466a51f28367c4ad7927abc1529fb138b0c11e6c","1000","No"
"0xb25a9908175e1459f84a2365d3393ef42469b9b0","1.1770991091216E-05","No"
"0x364fb44d52fa77c4fb91e5cf5ef1c1197583acfd","21845.2201992091","No"
"0x1ec19d4a0521e1f915327715e0c0c2cd73b4dc74","16099.028522389","No"
"0xe7bed7fd83cbd8c548cc59f103b6cec6fabe53a9","39219.1450422912","No"
"0x8b32c4500423561bf92e30845e7889aa1ce741b5","8523.90592653544","No"
"0xee765989a1a171963af9464a12d47dedb5cb23e7","9344.78537055993","No"
"0x4df86dcd6f836e8974a49d14fd7f4cabba78c012","1692.81159993905","No"
"0x287f023516f10858fb4994be8bf74986860e26d2","2080","No"
"0x2e6cf27dc13cb71531d408ebc7786c629edf3461","3970.83571700094","No"
"0xbac61d1ffc523928bcb585fec56089b2a415baca","0.224074246385708","No"
"0xde5dec3e133b219b2e113571a3b41bae80e5a08b","7500","No"
"0x8bdb727aad0f13efdca017dc9817f40209775602","169831.183771899","No"
"0x9efdf3bafae48609a2437872295650d3160a1b66","1915.03109014789","No"
"0x3320f20fe2c977d3193f6ec9d0cb4a93dd723b87","7382.70926946458","No"
"0x7277a80d48ef11fc99cb22c88cfc8d07fb300463","3207.08497999802","No"
"0x96475dc786bcaf75cd0c849ba1107cc05fdb1759","28623.7575607697","No"
"0x2fe6f72bec74a962e689e68beee389bab175936d","2.312919947393E-06","No"
"0x5414b463cae2f7da2084ec54d53dc8ff9e71513d","8724.9663563121","No"
"0x119bd1ca95d1af0de6547c0a08b5469131d379b3","13711.6216460182","No"
